,Unnamed: 0,description,food_class,food_category,serving_size,serving_size_unit,calories_serving_size,calories_100g,calories_unit,protein_serving_size,protein_100g,protein_unit,fat_serving_size,fat_100g,fat_unit,sugar_serving_size,sugar_100g,sugar_unit,sodium_serving_size,sodium_100g,sodium_unit,cholesterol_serving_size,cholesterol_100g,cholesterol_unit,carbohydrates_serving_size,carbohydrates_100g,carbohydrates_unit,fiber_serving_size,fiber_100g,fiber_unit,protein_calories,fat_calories,carb_calories
6319,0,"Margarine-oil blend, NFS",Survey,Margarine,100,g,,533.0,kcal,,0.17,g,,26.5,g,,0.0,g,,674.0,mg,,1.0,mg,,0.86,g,,0.0,g,0.68,238.5,3.44
6320,0,"Margarine-oil blend, stick",Survey,Margarine,100,g,,717.0,kcal,,0.16,g,,24.3,g,,0.0,g,,751.0,mg,,0.0,mg,,0.7000000000000001,g,,0.0,g,0.64,218.7,2.8000000000000003
6321,0,"Margarine-oil blend, tub",Survey,Margarine,100,g,,533.0,kcal,,0.17,g,,26.5,g,,0.0,g,,674.0,mg,,1.0,mg,,0.86,g,,0.0,g,0.68,238.5,3.44
6322,0,"Butter replacement, liquid",Survey,Margarine,100,g,,533.0,kcal,,0.17,g,,26.5,g,,0.0,g,,615.0,mg,,1.0,mg,,0.86,g,,0.0,g,0.68,238.5,3.44
6323,0,"Margarine-oil blend, tub, light",Survey,Margarine,100,g,,346.0,kcal,,0.33,g,,14.9,g,,0.0,g,,586.0,mg,,0.0,mg,,1.22,g,,0.0,g,1.32,134.1,4.88
6324,0,"Margarine-oil blend, stick, light",Survey,Margarine,100,g,,346.0,kcal,,0.33,g,,14.9,g,,0.0,g,,586.0,mg,,0.0,mg,,1.22,g,,0.0,g,1.32,134.1,4.88
6325,0,"Butter-oil blend, NFS",Survey,Butter and animal fats,100,g,,731.0,kcal,,0.49,g,,3.33,g,,0.06,g,,583.0,mg,,225.0,mg,,0.0,g,,0.0,g,1.96,29.97,0.0
6326,0,"Butter-oil blend, stick",Survey,Butter and animal fats,100,g,,717.0,kcal,,0.85,g,,3.04,g,,0.06,g,,643.0,mg,,215.0,mg,,0.06,g,,0.0,g,3.4,27.36,0.24
6327,0,"Butter-oil blend, tub",Survey,Butter and animal fats,100,g,,731.0,kcal,,0.49,g,,3.33,g,,0.06,g,,583.0,mg,,225.0,mg,,0.0,g,,0.0,g,1.96,29.97,0.0
6328,0,"Butter-oil blend, light",Survey,Butter and animal fats,100,g,,499.0,kcal,,3.3,g,,2.05,g,,0.0,g,,450.0,mg,,106.0,mg,,0.0,g,,0.0,g,13.2,18.45,0.0
6329,0,"Butter replacement, powder",Survey,Margarine,100,g,,373.0,kcal,,2.0,g,,0.057,g,,5.3,g,,1200.0,mg,,2.0,mg,,89.0,g,,0.0,g,8.0,0.513,356.0
6330,0,"Oil or table fat, NFS",Survey,Margarine,100,g,,774.0,kcal,,0.29,g,,26.7,g,,0.02,g,,332.0,mg,,65.0,mg,,0.18,g,,0.0,g,1.16,240.3,0.72
6331,0,Animal fat or drippings,Survey,Butter and animal fats,100,g,,841.0,kcal,,2.23,g,,10.1,g,,0.0,g,,604.0,mg,,93.0,mg,,0.0,g,,0.0,g,8.92,90.9,0.0
6332,0,Lard,Survey,Butter and animal fats,100,g,,902.0,kcal,,0.0,g,,11.2,g,,0.0,g,,0.0,mg,,95.0,mg,,0.0,g,,0.0,g,0.0,100.8,0.0
6333,0,"Shortening, NS as to vegetable or animal",Survey,Margarine,100,g,,884.0,kcal,,0.0,g,,28.1,g,,0.0,g,,4.0,mg,,0.0,mg,,0.0,g,,0.0,g,0.0,252.9,0.0
6334,0,"Ghee, clarified butter",Survey,Butter and animal fats,100,g,,876.0,kcal,,0.28,g,,3.69,g,,0.0,g,,2.0,mg,,256.0,mg,,0.0,g,,0.0,g,1.12,33.21,0.0
6335,0,Garlic sauce,Survey,"Dips, gravies, other sauces",100,g,,660.0,kcal,,1.4,g,,2.76,g,,0.15,g,,580.0,mg,,194.0,mg,,3.36,g,,0.2,g,5.6,24.84,13.44
6336,0,Lemon-butter sauce,Survey,"Dips, gravies, other sauces",100,g,,648.0,kcal,,0.8,g,,2.74,g,,0.31,g,,579.0,mg,,194.0,mg,,0.74,g,,0.0,g,3.2,24.660000000000004,2.96
6337,0,Hollandaise sauce,Survey,"Dips, gravies, other sauces",100,g,,529.0,kcal,,5.3,g,,3.09,g,,0.46,g,,400.0,mg,,454.0,mg,,1.8,g,,0.0,g,21.2,27.81,7.2
6338,0,Sandwich spread,Survey,Mayonnaise,100,g,,389.0,kcal,,0.9,g,,20.0,g,,15.2,g,,1000.0,mg,,76.0,mg,,22.4,g,,0.4,g,3.6,180.0,89.6
6339,0,Tartar sauce,Survey,Mayonnaise,100,g,,211.0,kcal,,1.0,g,,9.04,g,,4.25,g,,667.0,mg,,7.0,mg,,13.3,g,,0.5,g,4.0,81.35999999999999,53.2
6340,0,Horseradish sauce,Survey,Mustard and other condiments,100,g,,503.0,kcal,,1.09,g,,29.2,g,,8.98,g,,730.0,mg,,50.0,mg,,10.0,g,,1.0,g,4.36,262.8,40.0
6341,0,Pesto sauce,Survey,"Dips, gravies, other sauces",100,g,,574.0,kcal,,8.61,g,,10.5,g,,0.7000000000000001,g,,988.0,mg,,16.0,mg,,5.78,g,,1.0,g,34.44,94.5,23.12
6342,0,Fry sauce,Survey,Mustard and other condiments,100,g,,535.0,kcal,,0.98,g,,33.5,g,,5.74,g,,481.0,mg,,32.0,mg,,7.28,g,,0.1,g,3.92,301.5,29.12
6343,0,Curry sauce,Survey,"Dips, gravies, other sauces",100,g,,93.0,kcal,,1.36,g,,2.59,g,,3.41,g,,384.0,mg,,1.0,mg,,4.96,g,,1.4,g,5.44,23.31,19.84
6344,0,Honey butter,Survey,Butter and animal fats,100,g,,474.0,kcal,,0.53,g,,1.25,g,,48.3,g,,267.0,mg,,89.0,mg,,48.5,g,,0.1,g,2.12,11.25,194.0
6345,0,"Vegetable oil, NFS",Survey,Salad dressings and vegetable oils,100,g,,886.0,kcal,,0.0,g,,41.2,g,,0.0,g,,0.0,mg,,0.0,mg,,0.0,g,,0.0,g,0.0,370.8,0.0
6346,0,Almond oil,Survey,Salad dressings and vegetable oils,100,g,,884.0,kcal,,0.0,g,,17.4,g,,0.0,g,,0.0,mg,,0.0,mg,,0.0,g,,0.0,g,0.0,156.6,0.0
6347,0,Coconut oil,Survey,Salad dressings and vegetable oils,100,g,,833.0,kcal,,0.0,g,,1.7000000000000002,g,,0.0,g,,0.0,mg,,0.0,mg,,0.84,g,,0.0,g,0.0,15.3,3.36
6348,0,Corn oil,Survey,Salad dressings and vegetable oils,100,g,,900.0,kcal,,0.0,g,,54.7,g,,0.0,g,,0.0,mg,,0.0,mg,,0.0,g,,0.0,g,0.0,492.3,0.0
6349,0,Cottonseed oil,Survey,Salad dressings and vegetable oils,100,g,,884.0,kcal,,0.0,g,,51.9,g,,0.0,g,,0.0,mg,,0.0,mg,,0.0,g,,0.0,g,0.0,467.1,0.0
6350,0,Flaxseed oil,Survey,Salad dressings and vegetable oils,100,g,,884.0,kcal,,0.11,g,,67.8,g,,0.0,g,,0.0,mg,,0.0,mg,,0.0,g,,0.0,g,0.44,610.1999999999999,0.0
6351,0,Olive oil,Survey,Salad dressings and vegetable oils,100,g,,884.0,kcal,,0.0,g,,10.5,g,,0.0,g,,2.0,mg,,0.0,mg,,0.0,g,,0.0,g,0.0,94.5,0.0
6352,0,Peanut oil,Survey,Salad dressings and vegetable oils,100,g,,884.0,kcal,,0.0,g,,32.0,g,,0.0,g,,0.0,mg,,0.0,mg,,0.0,g,,0.0,g,0.0,288.0,0.0
6353,0,Canola oil,Survey,Salad dressings and vegetable oils,100,g,,884.0,kcal,,0.0,g,,28.1,g,,0.0,g,,0.0,mg,,0.0,mg,,0.0,g,,0.0,g,0.0,252.9,0.0
6354,0,Safflower oil,Survey,Salad dressings and vegetable oils,100,g,,884.0,kcal,,0.0,g,,12.8,g,,0.0,g,,0.0,mg,,0.0,mg,,0.0,g,,0.0,g,0.0,115.2,0.0
6355,0,Sesame oil,Survey,Salad dressings and vegetable oils,100,g,,884.0,kcal,,0.0,g,,41.7,g,,0.0,g,,0.0,mg,,0.0,mg,,0.0,g,,0.0,g,0.0,375.3,0.0
6356,0,Soybean oil,Survey,Salad dressings and vegetable oils,100,g,,884.0,kcal,,0.0,g,,57.7,g,,0.0,g,,0.0,mg,,0.0,mg,,0.0,g,,0.0,g,0.0,519.3000000000001,0.0
6357,0,Sunflower oil,Survey,Salad dressings and vegetable oils,100,g,,884.0,kcal,,0.0,g,,65.7,g,,0.0,g,,0.0,mg,,0.0,mg,,0.0,g,,0.0,g,0.0,591.3000000000001,0.0
6358,0,Walnut oil,Survey,Salad dressings and vegetable oils,100,g,,884.0,kcal,,0.0,g,,63.3,g,,0.0,g,,0.0,mg,,0.0,mg,,0.0,g,,0.0,g,0.0,569.6999999999999,0.0
6359,0,Wheat germ oil,Survey,Salad dressings and vegetable oils,100,g,,884.0,kcal,,0.0,g,,61.7,g,,0.0,g,,0.0,mg,,0.0,mg,,0.0,g,,0.0,g,0.0,555.3000000000001,0.0
6360,0,"Salad dressing, NFS, for salads",Survey,Salad dressings and vegetable oils,100,g,,430.0,kcal,,1.32,g,,25.8,g,,4.69,g,,901.0,mg,,26.0,mg,,5.9,g,,0.0,g,5.28,232.2,23.6
6361,0,"Salad dressing, NFS, for sandwiches",Survey,Mayonnaise,100,g,,594.0,kcal,,0.9,g,,38.2,g,,2.46,g,,639.0,mg,,37.0,mg,,3.41,g,,0.0,g,3.6,343.8,13.64
6362,0,Blue or roquefort cheese dressing,Survey,Salad dressings and vegetable oils,100,g,,484.0,kcal,,1.37,g,,27.5,g,,3.48,g,,642.0,mg,,31.0,mg,,4.77,g,,0.4,g,5.48,247.5,19.08
6363,0,Bacon and tomato dressing,Survey,Salad dressings and vegetable oils,100,g,,326.0,kcal,,1.8,g,,19.6,g,,2.0,g,,905.0,mg,,4.0,mg,,2.0,g,,0.2,g,7.2,176.4,8.0
6364,0,Caesar dressing,Survey,Salad dressings and vegetable oils,100,g,,542.0,kcal,,2.17,g,,32.9,g,,2.81,g,,1210.0,mg,,39.0,mg,,3.3,g,,0.5,g,8.68,296.1,13.2
6365,0,Coleslaw dressing,Survey,Salad dressings and vegetable oils,100,g,,404.0,kcal,,0.85,g,,19.4,g,,21.2,g,,850.0,mg,,41.0,mg,,22.4,g,,0.0,g,3.4,174.6,89.6
6366,0,French or Catalina dressing,Survey,Salad dressings and vegetable oils,100,g,,419.0,kcal,,0.87,g,,23.0,g,,17.4,g,,661.0,mg,,0.0,mg,,18.8,g,,2.4,g,3.48,207.0,75.2
6367,0,Honey mustard dressing,Survey,Salad dressings and vegetable oils,100,g,,464.0,kcal,,0.87,g,,22.8,g,,15.8,g,,512.0,mg,,29.0,mg,,23.3,g,,0.4,g,3.48,205.2,93.2
6368,0,"Italian dressing, made with vinegar and oil",Survey,Salad dressings and vegetable oils,100,g,,240.0,kcal,,0.41,g,,10.7,g,,10.8,g,,993.0,mg,,0.0,mg,,12.1,g,,0.0,g,1.64,96.3,48.4
6369,0,"Mayonnaise, regular",Survey,Mayonnaise,100,g,,680.0,kcal,,0.96,g,,44.7,g,,0.5700000000000001,g,,635.0,mg,,42.0,mg,,0.5700000000000001,g,,0.0,g,3.84,402.3,2.28
6370,0,Vegan mayonnaise,Survey,Mayonnaise,100,g,,232.0,kcal,,0.3,g,,10.6,g,,6.0,g,,497.0,mg,,24.0,mg,,16.0,g,,0.0,g,1.2,95.4,64.0
6371,0,Russian dressing,Survey,Salad dressings and vegetable oils,100,g,,355.0,kcal,,0.6900000000000001,g,,14.8,g,,17.7,g,,1130.0,mg,,0.0,mg,,31.9,g,,0.7000000000000001,g,2.76,133.20000000000002,127.6
6372,0,Mayonnaise-type salad dressing,Survey,Mayonnaise,100,g,,250.0,kcal,,0.65,g,,12.2,g,,10.0,g,,653.0,mg,,19.0,mg,,14.8,g,,0.0,g,2.6,109.8,59.2
6373,0,Avocado dressing,Survey,Salad dressings and vegetable oils,100,g,,427.0,kcal,,1.9,g,,23.2,g,,6.67,g,,867.0,mg,,40.0,mg,,7.36,g,,0.1,g,7.6,208.8,29.44
6374,0,Creamy dressing,Survey,Salad dressings and vegetable oils,100,g,,430.0,kcal,,1.32,g,,25.8,g,,4.69,g,,901.0,mg,,26.0,mg,,5.9,g,,0.0,g,5.28,232.2,23.6
6375,0,Poppy seed dressing,Survey,Salad dressings and vegetable oils,100,g,,399.0,kcal,,0.92,g,,17.3,g,,23.4,g,,933.0,mg,,15.0,mg,,23.7,g,,0.3,g,3.68,155.70000000000002,94.8
6376,0,Sesame dressing,Survey,Salad dressings and vegetable oils,100,g,,443.0,kcal,,3.1,g,,25.1,g,,8.32,g,,1000.0,mg,,0.0,mg,,8.6,g,,1.0,g,12.4,225.9,34.4
6377,0,Thousand Island dressing,Survey,Salad dressings and vegetable oils,100,g,,379.0,kcal,,1.09,g,,18.2,g,,15.2,g,,962.0,mg,,26.0,mg,,14.6,g,,0.8,g,4.36,163.79999999999998,58.4
6378,0,Yogurt dressing,Survey,Salad dressings and vegetable oils,100,g,,220.0,kcal,,3.45,g,,0.795,g,,9.67,g,,43.0,mg,,58.0,mg,,11.8,g,,0.1,g,13.8,7.155,47.2
6379,0,"Salad dressing, light, NFS",Survey,Salad dressings and vegetable oils,100,g,,160.0,kcal,,1.5,g,,7.99,g,,5.65,g,,833.0,mg,,0.0,mg,,7.0,g,,0.0,g,6.0,71.91,28.0
6380,0,"Blue or roquefort cheese dressing, light",Survey,Salad dressings and vegetable oils,100,g,,99.0,kcal,,5.1,g,,2.42,g,,2.8200000000000003,g,,939.0,mg,,1.0,mg,,2.9,g,,0.0,g,20.4,21.78,11.6
6381,0,"Coleslaw dressing, light",Survey,Salad dressings and vegetable oils,100,g,,329.0,kcal,,0.0,g,,7.52,g,,38.7,g,,1600.0,mg,,25.0,mg,,40.0,g,,0.4,g,0.0,67.67999999999999,160.0
6382,0,"French or Catalina dressing, light",Survey,Salad dressings and vegetable oils,100,g,,222.0,kcal,,0.58,g,,3.85,g,,16.9,g,,838.0,mg,,0.0,mg,,31.2,g,,1.5,g,2.32,34.65,124.8
6383,0,"Caesar dressing, light",Survey,Salad dressings and vegetable oils,100,g,,110.0,kcal,,0.3,g,,2.37,g,,16.3,g,,1150.0,mg,,2.0,mg,,18.6,g,,0.1,g,1.2,21.33,74.4
6384,0,"Mayonnaise, light",Survey,Mayonnaise,100,g,,238.0,kcal,,0.37,g,,13.0,g,,3.56,g,,827.0,mg,,16.0,mg,,9.23,g,,0.0,g,1.48,117.0,36.92
6385,0,"Mayonnaise, reduced fat,  with olive oil",Survey,Mayonnaise,100,g,,361.0,kcal,,0.37,g,,4.01,g,,0.0,g,,800.0,mg,,33.0,mg,,0.0,g,,0.0,g,1.48,36.09,0.0
6386,0,"Mayonnaise-type salad dressing, light",Survey,Mayonnaise,100,g,,158.0,kcal,,0.65,g,,5.64,g,,6.67,g,,833.0,mg,,0.0,mg,,16.4,g,,0.0,g,2.6,50.76,65.6
6387,0,"Honey mustard dressing, light",Survey,Salad dressings and vegetable oils,100,g,,207.0,kcal,,0.98,g,,3.15,g,,18.3,g,,701.0,mg,,0.0,mg,,28.3,g,,0.8,g,3.92,28.35,113.2
6388,0,"Italian dressing, light",Survey,Salad dressings and vegetable oils,100,g,,102.0,kcal,,0.39,g,,3.24,g,,9.16,g,,891.0,mg,,0.0,mg,,9.99,g,,0.0,g,1.56,29.160000000000004,39.96
6389,0,"Russian dressing, light",Survey,Salad dressings and vegetable oils,100,g,,141.0,kcal,,0.5,g,,2.3,g,,21.9,g,,868.0,mg,,6.0,mg,,27.6,g,,0.3,g,2.0,20.7,110.4
6390,0,"Sesame dressing, light",Survey,Salad dressings and vegetable oils,100,g,,102.0,kcal,,0.39,g,,3.24,g,,9.16,g,,891.0,mg,,0.0,mg,,9.99,g,,0.0,g,1.56,29.160000000000004,39.96
6391,0,"Thousand Island dressing, light",Survey,Salad dressings and vegetable oils,100,g,,195.0,kcal,,0.8300000000000001,g,,2.69,g,,17.3,g,,955.0,mg,,11.0,mg,,24.1,g,,1.2,g,3.3200000000000003,24.21,96.4
6392,0,Korean dressing or marinade,Survey,Salad dressings and vegetable oils,100,g,,342.0,kcal,,3.18,g,,12.9,g,,10.2,g,,1840.0,mg,,0.0,mg,,12.8,g,,0.5,g,12.72,116.1,51.2
6393,0,"Creamy dressing, light",Survey,Salad dressings and vegetable oils,100,g,,160.0,kcal,,1.5,g,,7.99,g,,5.65,g,,833.0,mg,,0.0,mg,,7.0,g,,0.0,g,6.0,71.91,28.0
6394,0,"Blue or roquefort cheese dressing, fat free",Survey,Salad dressings and vegetable oils,100,g,,115.0,kcal,,1.52,g,,0.069,g,,7.44,g,,814.0,mg,,2.0,mg,,25.6,g,,1.8,g,6.08,0.621,102.4
6395,0,"Caesar dressing, fat free",Survey,Salad dressings and vegetable oils,100,g,,131.0,kcal,,1.47,g,,0.01,g,,8.82,g,,1260.0,mg,,1.0,mg,,30.7,g,,0.2,g,5.88,0.09,122.8
6396,0,"Creamy dressing, fat free",Survey,Salad dressings and vegetable oils,100,g,,107.0,kcal,,1.4,g,,1.44,g,,5.35,g,,897.0,mg,,0.0,mg,,20.0,g,,0.0,g,5.6,12.96,80.0
6397,0,"French or Catalina dressing, fat free",Survey,Salad dressings and vegetable oils,100,g,,132.0,kcal,,0.2,g,,0.062,g,,16.4,g,,853.0,mg,,0.0,mg,,32.1,g,,2.2,g,0.8,0.558,128.4
6398,0,"Honey mustard dressing, fat free",Survey,Salad dressings and vegetable oils,100,g,,169.0,kcal,,1.07,g,,0.287,g,,17.8,g,,1000.0,mg,,1.0,mg,,38.4,g,,1.2,g,4.28,2.583,153.6
6399,0,"Italian dressing, fat free",Survey,Salad dressings and vegetable oils,100,g,,47.0,kcal,,0.97,g,,0.192,g,,8.85,g,,1130.0,mg,,2.0,mg,,8.75,g,,0.6,g,3.88,1.728,35.0
6400,0,"Mayonnaise, fat free",Survey,Mayonnaise,100,g,,64.0,kcal,,0.2,g,,0.0,g,,6.8,g,,750.0,mg,,0.0,mg,,15.8,g,,2.0,g,0.8,0.0,63.2
6401,0,"Russian dressing, fat free",Survey,Salad dressings and vegetable oils,100,g,,132.0,kcal,,0.55,g,,0.63,g,,16.8,g,,788.0,mg,,5.0,mg,,29.3,g,,3.3,g,2.2,5.67,117.2
6402,0,"Salad dressing, fat free, NFS",Survey,Salad dressings and vegetable oils,100,g,,107.0,kcal,,1.4,g,,1.44,g,,5.35,g,,897.0,mg,,0.0,mg,,20.0,g,,0.0,g,5.6,12.96,80.0
6403,0,"Thousand Island dressing, fat free",Survey,Salad dressings and vegetable oils,100,g,,132.0,kcal,,0.55,g,,0.63,g,,16.8,g,,788.0,mg,,5.0,mg,,29.3,g,,3.3,g,2.2,5.67,117.2
6404,0,"Bacon, for use with vegetables",Survey,Not included in a food category,100,g,,468.0,kcal,,33.9,g,,6.11,g,,0.0,g,,1680.0000000000002,mg,,99.0,mg,,1.7000000000000002,g,,0.0,g,135.6,54.99,6.800000000000001
6405,0,"Ham, for use with vegetables",Survey,Not included in a food category,100,g,,117.0,kcal,,18.0,g,,0.542,g,,1.57,g,,1190.0,mg,,53.0,mg,,1.57,g,,0.0,g,72.0,4.878,6.28
6406,0,"Beef, for use with vegetables",Survey,Not included in a food category,100,g,,191.0,kcal,,32.4,g,,0.45,g,,0.0,g,,67.0,mg,,99.0,mg,,0.0,g,,0.0,g,129.6,4.05,0.0
6407,0,"Chicken, for use with vegetables",Survey,Not included in a food category,100,g,,164.0,kcal,,26.8,g,,0.937,g,,0.0,g,,345.0,mg,,112.0,mg,,0.0,g,,0.0,g,107.2,8.433,0.0
6408,0,"Cream sauce, for use with vegetables",Survey,Not included in a food category,100,g,,173.0,kcal,,1.16,g,,0.628,g,,1.16,g,,938.0,mg,,45.0,mg,,10.2,g,,0.1,g,4.64,5.652,40.8
6409,0,"Cheese sauce, for use with vegetables",Survey,Not included in a food category,100,g,,120.0,kcal,,4.69,g,,0.238,g,,0.07,g,,908.0,mg,,20.0,mg,,9.62,g,,0.1,g,18.76,2.1420000000000003,38.48
6410,0,"Gravy, for use with vegetables",Survey,Not included in a food category,100,g,,57.0,kcal,,0.31,g,,0.165,g,,0.12,g,,932.0,mg,,2.0,mg,,11.2,g,,0.1,g,1.24,1.485,44.8
6411,0,"Soy based sauce, for use with vegetables",Survey,Not included in a food category,100,g,,87.0,kcal,,1.65,g,,0.055,g,,10.1,g,,1100.0,mg,,0.0,mg,,20.1,g,,0.2,g,6.6,0.495,80.4
6412,0,"Tomato sauce, for use with vegetables",Survey,Not included in a food category,100,g,,101.0,kcal,,0.48,g,,2.52,g,,11.4,g,,965.0,mg,,0.0,mg,,12.1,g,,0.6,g,1.92,22.68,48.4
6413,0,"Avocado, for use on a sandwich",Survey,Vegetables on a sandwich,100,g,,160.0,kcal,,2.0,g,,1.82,g,,0.66,g,,7.0,mg,,0.0,mg,,8.53,g,,6.7,g,8.0,16.38,34.12
6414,0,"Cucumber, for use on a sandwich",Survey,Vegetables on a sandwich,100,g,,15.0,kcal,,0.65,g,,0.032,g,,1.67,g,,2.0,mg,,0.0,mg,,3.63,g,,0.5,g,2.6,0.288,14.52
6415,0,"Lettuce, for use on a sandwich",Survey,Vegetables on a sandwich,100,g,,14.0,kcal,,1.13,g,,0.078,g,,1.38,g,,19.0,mg,,0.0,mg,,2.92,g,,1.2,g,4.52,0.702,11.68
6416,0,"Mushrooms, for use on a sandwich",Survey,Vegetables on a sandwich,100,g,,22.0,kcal,,3.09,g,,0.16,g,,1.98,g,,5.0,mg,,0.0,mg,,3.26,g,,1.0,g,12.36,1.44,13.04
6417,0,"Onions, for use on a sandwich",Survey,Vegetables on a sandwich,100,g,,40.0,kcal,,1.1,g,,0.017,g,,4.24,g,,4.0,mg,,0.0,mg,,9.34,g,,1.7000000000000002,g,4.4,0.153,37.36
6418,0,"Pepper, for use on a sandwich",Survey,Vegetables on a sandwich,100,g,,22.0,kcal,,0.91,g,,0.095,g,,3.03,g,,3.0,mg,,0.0,mg,,5.13,g,,1.8,g,3.64,0.855,20.52
6419,0,"Spinach, for use on a sandwich",Survey,Vegetables on a sandwich,100,g,,23.0,kcal,,2.86,g,,0.165,g,,0.42,g,,79.0,mg,,0.0,mg,,3.63,g,,2.2,g,11.44,1.485,14.52
6420,0,"Tomatoes, for use on a sandwich",Survey,Vegetables on a sandwich,100,g,,18.0,kcal,,0.88,g,,0.083,g,,2.63,g,,5.0,mg,,0.0,mg,,3.89,g,,1.2,g,3.52,0.747,15.56
6421,0,"Bacon, for use on a sandwich",Survey,Not included in a food category,100,g,,468.0,kcal,,33.9,g,,6.11,g,,0.0,g,,1680.0000000000002,mg,,99.0,mg,,1.7000000000000002,g,,0.0,g,135.6,54.99,6.800000000000001
6422,0,"Sugar, NFS",Survey,Sugars and honey,100,g,,385.0,kcal,,0.0,g,,0.0,g,,99.8,g,,1.0,mg,,0.0,mg,,99.6,g,,0.0,g,0.0,0.0,398.4
6423,0,"Sugar, white, granulated or lump",Survey,Sugars and honey,100,g,,385.0,kcal,,0.0,g,,0.0,g,,99.8,g,,1.0,mg,,0.0,mg,,99.6,g,,0.0,g,0.0,0.0,398.4
6424,0,"Sugar, white, confectioner's, powdered",Survey,Sugars and honey,100,g,,389.0,kcal,,0.0,g,,0.0,g,,97.8,g,,2.0,mg,,0.0,mg,,99.8,g,,0.0,g,0.0,0.0,399.2
6425,0,"Sugar, brown",Survey,Sugars and honey,100,g,,380.0,kcal,,0.12,g,,0.0,g,,97.0,g,,28.0,mg,,0.0,mg,,98.1,g,,0.0,g,0.48,0.0,392.4
6426,0,"Sugar, cinnamon",Survey,Sugars and honey,100,g,,375.0,kcal,,0.28,g,,0.005,g,,93.0,g,,2.0,mg,,0.0,mg,,98.3,g,,3.7,g,1.12,0.045,393.2
6427,0,Sugar substitute and sugar blend,Survey,Sugar substitutes,100,g,,384.0,kcal,,0.0,g,,0.0,g,,99.2,g,,1.0,mg,,0.0,mg,,99.4,g,,0.0,g,0.0,0.0,397.6
6428,0,"Sugar substitute, sucralose, powder",Survey,Sugar substitutes,100,g,,336.0,kcal,,0.0,g,,0.0,g,,80.3,g,,0.0,mg,,0.0,mg,,91.2,g,,0.0,g,0.0,0.0,364.8
6429,0,"Sugar substitute, stevia, powder",Survey,Sugar substitutes,100,g,,0.0,kcal,,0.0,g,,0.0,g,,0.0,g,,0.0,mg,,0.0,mg,,100.0,g,,0.0,g,0.0,0.0,400.0
6430,0,"Sugar substitute, stevia, liquid",Survey,Sugar substitutes,100,g,,51.0,kcal,,0.8,g,,0.0,g,,0.01,g,,210.0,mg,,0.0,mg,,12.0,g,,0.7000000000000001,g,3.2,0.0,48.0
6431,0,"Sugar substitute, monk fruit, powder",Survey,Sugar substitutes,100,g,,0.0,kcal,,0.0,g,,0.0,g,,0.0,g,,0.0,mg,,0.0,mg,,100.0,g,,0.0,g,0.0,0.0,400.0
6432,0,"Sugar substitute, powder, NFS",Survey,Sugar substitutes,100,g,,349.0,kcal,,0.66,g,,0.0,g,,82.1,g,,150.0,mg,,0.0,mg,,90.1,g,,0.0,g,2.64,0.0,360.4
6433,0,"Sugar substitute, liquid, NFS",Survey,Sugar substitutes,100,g,,51.0,kcal,,0.8,g,,0.0,g,,0.01,g,,210.0,mg,,0.0,mg,,12.0,g,,0.7000000000000001,g,3.2,0.0,48.0
6434,0,"Sugar substitute, saccharin, powder",Survey,Sugar substitutes,100,g,,360.0,kcal,,0.94,g,,0.0,g,,85.2,g,,428.0,mg,,0.0,mg,,89.1,g,,0.0,g,3.76,0.0,356.4
6435,0,"Sugar substitute, saccharin, liquid",Survey,Sugar substitutes,100,g,,8.0,kcal,,0.02,g,,0.0,g,,1.96,g,,13.0,mg,,0.0,mg,,2.05,g,,0.0,g,0.08,0.0,8.2
6436,0,"Sugar substitute, aspartame, powder",Survey,Sugar substitutes,100,g,,365.0,kcal,,2.17,g,,0.0,g,,80.7,g,,0.0,mg,,0.0,mg,,89.1,g,,0.0,g,8.68,0.0,356.4
6437,0,"Syrup, NFS",Survey,"Jams, syrups, toppings",100,g,,265.0,kcal,,0.0,g,,0.05,g,,42.0,g,,61.0,mg,,0.0,mg,,69.6,g,,0.0,g,0.0,0.45,278.4
6438,0,Pancake syrup,Survey,"Jams, syrups, toppings",100,g,,265.0,kcal,,0.0,g,,0.05,g,,42.0,g,,61.0,mg,,0.0,mg,,69.6,g,,0.0,g,0.0,0.45,278.4
6439,0,Corn syrup,Survey,"Jams, syrups, toppings",100,g,,283.0,kcal,,0.0,g,,0.0,g,,76.8,g,,62.0,mg,,0.0,mg,,76.8,g,,0.0,g,0.0,0.0,307.2
6440,0,Blueberry syrup,Survey,"Jams, syrups, toppings",100,g,,341.0,kcal,,0.0,g,,0.0,g,,53.0,g,,0.0,mg,,0.0,mg,,85.1,g,,0.1,g,0.0,0.0,340.4
6441,0,Chocolate syrup,Survey,"Jams, syrups, toppings",100,g,,269.0,kcal,,0.0,g,,0.0,g,,60.0,g,,150.0,mg,,0.0,mg,,67.2,g,,0.0,g,0.0,0.0,268.8
6442,0,"Chocolate syrup, light",Survey,"Jams, syrups, toppings",100,g,,153.0,kcal,,1.4,g,,0.0,g,,28.6,g,,100.0,mg,,0.0,mg,,34.6,g,,0.0,g,5.6,0.0,138.4
6443,0,Simple syrup,Survey,"Jams, syrups, toppings",100,g,,176.0,kcal,,0.0,g,,0.0,g,,45.7,g,,3.0,mg,,0.0,mg,,45.6,g,,0.0,g,0.0,0.0,182.4
